datetime,temperature,humidity,load,hour,day_of_week,month
2021-10-14 00:00:00,75,91,956.0920457780202,0,3,10
2021-10-15 01:00:00,81,81,2274.667684564055,1,4,10
2021-10-15 02:00:00,81,81,2274.667684564055,2,4,10
2021-10-15 03:00:00,81,81,2274.667684564055,3,4,10
2021-10-15 04:00:00,90,52,2254.7144592608615,4,4,10
2021-10-15 05:00:00,90,52,2254.7144592608615,5,4,10
2021-10-15 06:00:00,90,52,2498.9751923474546,6,4,10
2021-10-15 07:00:00,91,39,3041.2040899617373,7,4,10
2021-10-15 08:00:00,91,39,2989.6582579284873,8,4,10
2021-10-15 09:00:00,91,39,3174.225591983027,9,4,10
2021-10-15 10:00:00,88,47,3201.8275536524443,10,4,10
2021-10-15 11:00:00,88,47,3209.9751206512483,11,4,10
2021-10-15 12:00:00,88,47,2918.159200592044,12,4,10
2021-10-15 13:00:00,80,76,2879.2504112508163,13,4,10
2021-10-15 14:00:00,80,76,2923.480060672896,14,4,10
2021-10-15 15:00:00,80,76,3217.790133894999,15,4,10
2021-10-15 16:00:00,77,82,3158.9281192505787,16,4,10
2021-10-15 17:00:00,77,82,2584.60778427366,17,4,10
2021-10-15 18:00:00,77,82,2394.220759505689,18,4,10
2021-10-15 19:00:00,76,90,1185.554136764745,19,4,10
2021-10-15 20:00:00,76,90,1147.310454933624,20,4,10
2021-10-15 21:00:00,76,90,1118.7108319990468,21,4,10
2021-10-15 22:00:00,79,92,1080.1345964128727,22,4,10
2021-10-15 23:00:00,79,92,1022.2702430336117,23,4,10
2021-10-15 00:00:00,79,92,945.1177718612637,0,4,10
2021-10-16 01:00:00,81,94,2144.03641265721,1,5,10
2021-10-16 02:00:00,81,94,2144.03641265721,2,5,10
2021-10-16 03:00:00,81,94,1756.0223907456302,3,5,10
2021-10-16 04:00:00,82,80,1337.7321207177467,4,5,10
2021-10-16 05:00:00,82,80,1356.0572182618253,5,5,10
2021-10-16 06:00:00,82,80,1374.382315805904,6,5,10
2021-10-16 07:00:00,85,72,1848.4446218375058,7,5,10
2021-10-16 08:00:00,85,72,1850.834851951951,8,5,10
2021-10-16 09:00:00,85,72,1889.2378824573682,9,5,10
2021-10-16 10:00:00,82,84,1848.4446218375058,10,5,10
2021-10-16 11:00:00,82,84,1848.4446218375058,11,5,10
2021-10-16 12:00:00,82,84,1823.90492599587,12,5,10
2021-10-16 13:00:00,79,88,1839.3617474026146,13,5,10
2021-10-16 14:00:00,79,88,1839.3617474026146,14,5,10
2021-10-16 15:00:00,79,88,1839.3617474026146,15,5,10
2021-10-16 16:00:00,78,90,1896.249224126407,16,5,10
2021-10-16 17:00:00,78,90,1880.314356696773,17,5,10
2021-10-16 18:00:00,78,90,1146.0356655392536,18,5,10
2021-10-16 19:00:00,80,92,1136.1560477328806,19,5,10
2021-10-16 20:00:00,80,92,1099.505852644723,20,5,10
2021-10-16 21:00:00,80,92,1044.530560012487,21,5,10
2021-10-16 22:00:00,78,90,971.2301698361723,22,5,10
2021-10-16 23:00:00,78,90,934.5799747480147,23,5,10
2021-10-16 00:00:00,78,90,916.2548772039361,0,5,10
2021-10-17 01:00:00,81,90,942.8273078733347,1,6,10
2021-10-17 02:00:00,81,90,942.8273078733347,2,6,10
2021-10-17 03:00:00,81,90,942.8273078733347,3,6,10
2021-10-17 04:00:00,85,73,942.8273078733347,4,6,10
2021-10-17 05:00:00,85,73,942.8273078733347,5,6,10
2021-10-17 06:00:00,85,73,942.8273078733347,6,6,10
2021-10-17 07:00:00,88,65,1012.3653372854484,7,6,10
2021-10-17 08:00:00,88,65,1658.6776712586443,8,6,10
2021-10-17 09:00:00,88,65,1776.079539097278,9,6,10
2021-10-17 10:00:00,83,84,1811.6011298792234,10,6,10
2021-10-17 11:00:00,83,84,1920.574145667904,11,6,10
2021-10-17 12:00:00,83,84,1065.647723458367,12,6,10
2021-10-17 13:00:00,80,92,976.843746503503,13,6,10
2021-10-17 14:00:00,80,92,941.3221557215574,14,6,10
2021-10-17 15:00:00,80,92,977.7468377945692,15,6,10
2021-10-17 16:00:00,80,92,960.287072833952,16,6,10
2021-10-17 17:00:00,77,90,969.3179857446162,17,6,10
2021-10-17 18:00:00,77,90,1232.7196123056528,18,6,10
2021-10-17 19:00:00,77,90,890.4480129914828,19,6,10
2021-10-17 20:00:00,77,90,890.4480129914828,20,6,10
2021-10-17 21:00:00,77,90,838.0687181096308,21,6,10
2021-10-17 22:00:00,77,93,845.293448438162,22,6,10
2021-10-17 23:00:00,77,93,768.2296582671615,23,6,10
2021-10-17 00:00:00,77,93,750.7698933065443,0,6,10
2021-10-18 01:00:00,82,84,1034.1728961832252,1,0,10
2021-10-18 02:00:00,82,84,1007.8803649243296,2,0,10
2021-10-18 03:00:00,82,84,1007.8803649243296,3,0,10
2021-10-18 04:00:00,88,59,1081.1807551006445,4,0,10
2021-10-18 05:00:00,88,59,1090.5823268841282,5,0,10
2021-10-18 06:00:00,88,59,1164.5201117576285,6,0,10
2021-10-18 07:00:00,91,54,1162.6079276660726,7,0,10
2021-10-18 08:00:00,91,54,1297.4169061207735,8,0,10
2021-10-18 09:00:00,91,54,1349.3645739413791,9,0,10
2021-10-18 10:00:00,88,58,1284.9877095256593,10,0,10
2021-10-18 11:00:00,88,58,1722.5591691433997,11,0,10
2021-10-18 12:00:00,88,58,1700.5690520905052,12,0,10
2021-10-18 13:00:00,82,83,1700.5690520905052,13,0,10
2021-10-18 14:00:00,82,83,1566.0787709843971,14,0,10
2021-10-18 15:00:00,82,83,1685.9089740552422,15,0,10
2021-10-18 16:00:00,81,90,1539.3081937026125,16,0,10
2021-10-18 17:00:00,81,90,1539.3081937026125,17,0,10
2021-10-18 18:00:00,81,90,1792.9912831823806,18,0,10
2021-10-18 19:00:00,78,93,1164.5201117576285,19,0,10
2021-10-18 20:00:00,78,93,1164.5201117576285,20,0,10
2021-10-18 21:00:00,78,93,1090.5823268841282,21,0,10
2021-10-18 22:00:00,78,91,1016.6445420106282,22,0,10
2021-10-18 23:00:00,78,91,988.1211293115839,23,0,10
2021-10-18 00:00:00,78,91,932.1897446335696,0,0,10
2021-10-19 01:00:00,82,90,1601.918366294612,1,1,10
2021-10-19 02:00:00,82,90,1601.918366294612,2,1,10
2021-10-19 03:00:00,82,90,1601.918366294612,3,1,10
2021-10-19 04:00:00,87,60,1601.918366294612,4,1,10
2021-10-19 05:00:00,87,60,1574.299084117119,5,1,10
2021-10-19 06:00:00,87,60,1574.299084117119,6,1,10
2021-10-19 07:00:00,90,52,1560.4894430283723,7,1,10
2021-10-19 08:00:00,90,52,1685.4260782900922,8,1,10
2021-10-19 09:00:00,90,52,1666.9049125945965,9,1,10
2021-10-19 10:00:00,85,64,1703.9472439855876,10,1,10
2021-10-19 11:00:00,85,64,1532.057829022129,11,1,10
2021-10-19 12:00:00,85,64,1629.8625812036055,12,1,10
2021-10-19 13:00:00,80,79,1518.7355870306324,13,1,10
2021-10-19 14:00:00,80,79,1629.8625812036055,14,1,10
2021-10-19 15:00:00,80,79,1606.792357267111,15,1,10
2021-10-19 16:00:00,78,88,1666.9049125945965,16,1,10
2021-10-19 17:00:00,78,88,1685.4260782900922,17,1,10
2021-10-19 18:00:00,78,88,1924.414102308284,18,1,10
2021-10-19 19:00:00,78,90,1243.8424961816986,19,1,10
2021-10-19 20:00:00,78,90,1224.9963977547034,20,1,10
2021-10-19 21:00:00,78,90,1130.7659056197263,21,1,10
2021-10-19 22:00:00,75,95,1074.2276103387399,22,1,10
2021-10-19 23:00:00,75,95,950.4282396372698,23,1,10
2021-10-19 00:00:00,75,95,950.4282396372698,0,1,10
2021-10-20 01:00:00,79,80,1275.426789067879,1,2,10
2021-10-20 02:00:00,79,80,1275.426789067879,2,2,10
2021-10-20 03:00:00,79,80,1275.426789067879,3,2,10
2021-10-20 04:00:00,87,48,1264.4317305414318,4,2,10
2021-10-20 05:00:00,87,48,1264.4317305414318,5,2,10
2021-10-20 06:00:00,87,48,1264.4317305414318,6,2,10
2021-10-20 07:00:00,91,42,1575.95838879077,7,2,10
2021-10-20 08:00:00,91,42,1798.409138108456,8,2,10
2021-10-20 09:00:00,91,42,1689.4146448897618,9,2,10
2021-10-20 10:00:00,87,59,1780.2433892386737,10,2,10
2021-10-20 11:00:00,87,59,1780.2433892386737,11,2,10
2021-10-20 12:00:00,87,59,1889.2378824573682,12,2,10
2021-10-20 13:00:00,81,78,1961.9008779364976,13,2,10
2021-10-20 14:00:00,81,78,1961.9008779364976,14,2,10
2021-10-20 15:00:00,81,78,1961.9008779364976,15,2,10
2021-10-20 16:00:00,78,90,1832.5097544078722,16,2,10
2021-10-20 17:00:00,78,90,1977.8357453661308,17,2,10
2021-10-20 18:00:00,78,90,2107.2268688947565,18,2,10
2021-10-20 19:00:00,77,91,1201.4890041943788,19,2,10
2021-10-20 20:00:00,77,91,1174.5590782382978,20,2,10
2021-10-20 21:00:00,77,91,1118.6276935602837,21,2,10
2021-10-20 22:00:00,74,91,1081.3401037749409,22,2,10
2021-10-20 23:00:00,74,91,1006.7649242042553,23,2,10
2021-10-20 00:00:00,74,91,913.5459497408982,0,2,10
2021-10-21 01:00:00,76,88,1383.7561747764669,1,3,10
2021-10-21 02:00:00,76,88,1383.7561747764669,2,3,10
2021-10-21 03:00:00,76,88,1383.7561747764669,3,3,10
2021-10-21 04:00:00,86,44,1383.7561747764669,4,3,10
2021-10-21 05:00:00,86,44,1371.617962717024,5,3,10
2021-10-21 06:00:00,86,44,1371.617962717024,6,3,10
2021-10-21 07:00:00,90,30,1663.6001596537549,7,3,10
2021-10-21 08:00:00,90,30,1935.2965775322396,8,3,10
2021-10-21 09:00:00,90,30,2085.7771516938233,9,3,10
2021-10-21 10:00:00,87,49,2085.112044183717,10,3,10
2021-10-21 11:00:00,87,49,2179.8898643738858,11,3,10
2021-10-21 12:00:00,87,49,2179.8898643738858,12,3,10
2021-10-21 13:00:00,79,78,2179.8898643738858,13,3,10
2021-10-21 14:00:00,79,78,2179.8898643738858,14,3,10
2021-10-21 15:00:00,79,78,2293.623248602089,15,3,10
2021-10-21 16:00:00,75,87,2350.48994071619,16,3,10
2021-10-21 17:00:00,75,87,2179.8898643738858,17,3,10
2021-10-21 18:00:00,75,87,2179.8898643738858,18,3,10
2021-10-21 19:00:00,76,93,1176.5751853783079,19,3,10
2021-10-21 20:00:00,76,93,1176.5751853783079,20,3,10
2021-10-21 21:00:00,76,93,1118.7108319990468,21,3,10
2021-10-21 22:00:00,73,91,1080.1345964128727,22,3,10
2021-10-21 23:00:00,73,91,1022.2702430336117,23,3,10
2021-10-21 00:00:00,73,91,964.4058896543507,0,3,10
2021-10-22 01:00:00,76,74,1086.0945832417174,1,4,10
2021-10-22 02:00:00,76,74,1086.0945832417174,2,4,10
2021-10-22 03:00:00,76,74,1086.0945832417174,3,4,10
2021-10-22 04:00:00,87,39,1086.0945832417174,4,4,10
2021-10-22 05:00:00,87,39,1076.567437774685,5,4,10
2021-10-22 06:00:00,87,39,1171.0031779303588,6,4,10
2021-10-22 07:00:00,90,29,1397.6489543039768,7,4,10
2021-10-22 08:00:00,90,29,1397.6489543039768,8,4,10
2021-10-22 09:00:00,90,29,1699.8433228021338,9,4,10
2021-10-22 10:00:00,82,37,1600.5604384614783,10,4,10
2021-10-22 11:00:00,82,37,1676.777602197739,11,4,10
2021-10-22 12:00:00,82,37,1657.7233112636738,12,4,10
2021-10-22 13:00:00,73,72,1714.8861840658694,13,4,10
2021-10-22 14:00:00,73,72,1638.6690203296087,14,4,10
2021-10-22 15:00:00,73,72,1619.6147293955435,15,4,10
2021-10-22 16:00:00,72,87,1718.7304708332688,16,4,10
2021-10-22 17:00:00,72,87,1619.6147293955435,17,4,10
2021-10-22 18:00:00,72,87,1505.288983791152,18,4,10
2021-10-22 19:00:00,74,90,1027.5945672160785,19,4,10
2021-10-22 20:00:00,74,90,1008.2059904761524,20,4,10
2021-10-22 21:00:00,74,90,969.4288369963004,21,4,10
2021-10-22 22:00:00,69,94,930.6516835164484,22,4,10
2021-10-22 23:00:00,69,94,860.4516642856819,23,4,10
2021-10-22 00:00:00,69,94,840.8959446428255,0,4,10
2021-10-23 01:00:00,73,84,1343.5085101609886,1,5,10
2021-10-23 02:00:00,73,84,1343.5085101609886,2,5,10
2021-10-23 03:00:00,73,84,1513.8124058151984,3,5,10
2021-10-23 04:00:00,83,35,1500.6488196776752,4,5,10
2021-10-23 05:00:00,83,35,1688.2299221373844,5,5,10
2021-10-23 06:00:00,83,35,1946.8943897397205,6,5,10
2021-10-23 07:00:00,86,30,2008.1050652792048,7,5,10
2021-10-23 08:00:00,86,30,2082.4793269562124,8,5,10
2021-10-23 09:00:00,86,30,2287.0085465679836,9,5,10
2021-10-23 10:00:00,85,36,2382.2800012383095,10,5,10
2021-10-23 11:00:00,85,36,2476.070552468164,11,5,10
2021-10-23 12:00:00,85,36,2513.586772960106,12,5,10
2021-10-23 13:00:00,74,79,2551.1029934520475,13,5,10
2021-10-23 14:00:00,74,79,2384.254539158938,14,5,10
2021-10-23 15:00:00,74,79,2119.337368141278,15,5,10
2021-10-23 16:00:00,72,82,2535.6357797404576,16,5,10
2021-10-23 17:00:00,72,82,2403.1771942316277,17,5,10
2021-10-23 18:00:00,72,82,2368.787325447348,18,5,10
2021-10-23 19:00:00,70,91,1203.809952276521,19,5,10
2021-10-23 20:00:00,70,91,1145.5610836179796,20,5,10
2021-10-23 21:00:00,70,91,1078.0977046631717,21,5,10
2021-10-23 22:00:00,70,93,1039.5942152109158,22,5,10
2021-10-23 23:00:00,70,93,981.8389810325315,23,5,10
2021-10-23 00:00:00,70,93,931.9818985366613,0,5,10
2021-10-24 01:00:00,76,81,1737.0997356729404,1,6,10
2021-10-24 02:00:00,76,81,1737.0997356729404,2,6,10
2021-10-24 03:00:00,76,81,1737.0997356729404,3,6,10
2021-10-24 04:00:00,87,34,1737.0997356729404,4,6,10
2021-10-24 05:00:00,87,34,1951.5937899908167,5,6,10
2021-10-24 06:00:00,87,34,1951.5937899908167,6,6,10
2021-10-24 07:00:00,90,30,2086.198040040063,7,6,10
2021-10-24 08:00:00,90,30,2219.4596043032816,8,6,10
2021-10-24 09:00:00,90,30,2372.5257839104047,9,6,10
2021-10-24 10:00:00,84,48,2525.5919635175273,10,6,10
2021-10-24 11:00:00,84,48,2541.3685215033493,11,6,10
2021-10-24 12:00:00,84,48,2768.9537622349926,12,6,10
2021-10-24 13:00:00,76,75,2793.457777829992,13,6,10
2021-10-24 14:00:00,76,75,2602.1250533210887,14,6,10
2021-10-24 15:00:00,76,75,2602.1250533210887,15,6,10
2021-10-24 16:00:00,71,87,2674.126578596808,16,6,10
2021-10-24 17:00:00,71,87,2353.392511459514,17,6,10
2021-10-24 18:00:00,71,87,2200.326331852391,18,6,10
2021-10-24 19:00:00,70,83,1207.0745216386267,19,6,10
2021-10-24 20:00:00,70,83,1207.0745216386267,20,6,10
2021-10-24 21:00:00,70,83,1129.198746049038,21,6,10
2021-10-24 22:00:00,70,94,1070.7919143568463,22,6,10
2021-10-24 23:00:00,70,94,981.8389810325314,23,6,10
2021-10-24 00:00:00,70,94,981.8389810325314,0,6,10
2021-10-25 01:00:00,73,89,1322.0397404011724,1,0,10
2021-10-25 02:00:00,73,89,1322.0397404011724,2,0,10
2021-10-25 03:00:00,73,89,1310.6428460873692,3,0,10
2021-10-25 04:00:00,81,41,1348.0897845470083,4,0,10
2021-10-25 05:00:00,81,41,1479.1540691557452,5,0,10
2021-10-25 06:00:00,81,41,1928.5173306714148,6,0,10
2021-10-25 07:00:00,85,32,2022.1346768205126,7,0,10
2021-10-25 08:00:00,85,32,2097.354179291614,8,0,10
2021-10-25 09:00:00,85,32,2246.8163075783473,9,0,10
2021-10-25 10:00:00,81,40,2336.52614710557,10,0,10
2021-10-25 11:00:00,81,40,2394.3246825541432,11,0,10
2021-10-25 12:00:00,81,40,2557.3002712415296,12,0,10
2021-10-25 13:00:00,73,77,2606.306916790883,13,0,10
2021-10-25 14:00:00,73,77,2487.1279648236837,14,0,10
2021-10-25 15:00:00,73,77,2487.1279648236837,15,0,10
2021-10-25 16:00:00,70,85,2375.7640261002352,16,0,10
2021-10-25 17:00:00,70,85,2375.7640261002352,17,0,10
2021-10-25 18:00:00,70,85,2209.369369118708,18,0,10
2021-10-25 19:00:00,71,89,1152.0632023495932,19,0,10
2021-10-25 20:00:00,71,89,1152.0632023495932,20,0,10
2021-10-25 21:00:00,71,89,1095.4043563324,21,0,10
2021-10-25 22:00:00,68,94,1057.6317923209378,22,0,10
2021-10-25 23:00:00,68,94,963.2003822922828,23,0,10
2021-10-25 00:00:00,68,94,887.6552542693587,0,0,10
2021-10-26 01:00:00,75,87,1651.8984243978198,1,1,10
2021-10-26 02:00:00,75,87,1651.8984243978198,2,1,10
2021-10-26 03:00:00,75,87,1651.8984243978198,3,1,10
2021-10-26 04:00:00,86,40,1651.8984243978198,4,1,10
2021-10-26 05:00:00,86,40,1821.3865241216647,5,1,10
2021-10-26 06:00:00,86,40,1821.3865241216647,6,1,10
2021-10-26 07:00:00,90,32,2023.7628045796275,7,1,10
2021-10-26 08:00:00,90,32,2301.521400284603,8,1,10
2021-10-26 09:00:00,90,32,2412.8853390080512,9,1,10
2021-10-26 10:00:00,82,40,2340.433653727445,10,1,10
2021-10-26 11:00:00,82,40,2134.47549219943,11,1,10
2021-10-26 12:00:00,82,40,2208.7181180150624,12,1,10
2021-10-26 13:00:00,74,71,2357.2033696463272,13,1,10
2021-10-26 14:00:00,74,71,2357.2033696463272,14,1,10
2021-10-26 15:00:00,74,71,2320.082056738511,15,1,10
2021-10-26 16:00:00,73,86,2304.1264046991864,16,1,10
2021-10-26 17:00:00,73,86,2286.216999348924,17,1,10
2021-10-26 18:00:00,73,86,2208.718118015062,18,1,10
2021-10-26 19:00:00,70,89,1170.9494843553243,19,1,10
2021-10-26 20:00:00,70,89,1152.0632023495932,20,1,10
2021-10-26 21:00:00,70,89,1095.4043563324,21,1,10
2021-10-26 22:00:00,70,93,1057.6317923209378,22,1,10
2021-10-26 23:00:00,70,93,944.3141002865517,23,1,10
2021-10-26 00:00:00,70,93,849.8826902578966,0,1,10
2021-10-27 01:00:00,73,84,1542.509023595,1,2,10
2021-10-27 02:00:00,73,84,1542.509023595,2,2,10
2021-10-27 03:00:00,73,84,1542.509023595,3,2,10
2021-10-27 04:00:00,84,40,1542.509023595,4,2,10
2021-10-27 05:00:00,84,40,1560.8722262568451,5,2,10
2021-10-27 06:00:00,84,40,1634.325036904226,6,2,10
2021-10-27 07:00:00,86,29,1744.5042528752977,7,2,10
2021-10-27 08:00:00,86,29,2111.768306112202,8,2,10
2021-10-27 09:00:00,86,29,2111.768306112202,9,2,10
2021-10-27 10:00:00,82,40,2258.673927406964,10,2,10
2021-10-27 11:00:00,82,40,2258.673927406964,11,2,10
2021-10-27 12:00:00,82,40,2240.310724745119,12,2,10
2021-10-27 13:00:00,76,72,2297.0111399816933,13,2,10
2021-10-27 14:00:00,76,72,2299.2662701331483,14,2,10
2021-10-27 15:00:00,76,72,2297.0111399816933,15,2,10
2021-10-27 16:00:00,73,84,2297.0111399816933,16,2,10
2021-10-27 17:00:00,73,84,2297.0111399816933,17,2,10
2021-10-27 18:00:00,73,84,2090.8278118486946,18,2,10
2021-10-27 19:00:00,72,89,1158.492574947289,19,2,10
2021-10-27 20:00:00,72,89,1158.492574947289,20,2,10
2021-10-27 21:00:00,72,89,1083.7511184990767,21,2,10
2021-10-27 22:00:00,71,93,1009.0096620508646,22,2,10
2021-10-27 23:00:00,71,93,934.2682056026523,23,2,10
2021-10-27 00:00:00,71,93,840.8413850423872,0,2,10
2021-10-28 01:00:00,77,72,1584.4835428656238,1,3,10
2021-10-28 02:00:00,77,72,1584.4835428656238,2,3,10
2021-10-28 03:00:00,77,72,1584.4835428656238,3,3,10
2021-10-28 04:00:00,86,40,1584.4835428656238,4,3,10
2021-10-28 05:00:00,86,40,1589.404299209927,5,3,10
2021-10-28 06:00:00,86,40,1779.34549410003,6,3,10
2021-10-28 07:00:00,89,35,2094.4379253469106,7,3,10
2021-10-28 08:00:00,89,35,2187.112169831287,8,3,10
2021-10-28 09:00:00,89,35,2244.6850190596338,9,3,10
2021-10-28 10:00:00,82,40,2016.8540003183964,10,3,10
2021-10-28 11:00:00,82,40,1940.7463021931742,11,3,10
2021-10-28 12:00:00,82,40,1940.7463021931742,12,3,10
2021-10-28 13:00:00,73,71,1978.800151255785,13,3,10
2021-10-28 14:00:00,73,71,2245.1770946940637,14,3,10
2021-10-28 15:00:00,73,71,1924.015730622543,15,3,10
2021-10-28 16:00:00,72,82,1924.015730622543,16,3,10
2021-10-28 17:00:00,72,82,2054.907849381008,17,3,10
2021-10-28 18:00:00,72,82,1848.564133343228,18,3,10
2021-10-28 19:00:00,72,87,1179.669320940949,19,3,10
2021-10-28 20:00:00,72,87,1179.669320940949,20,3,10
2021-10-28 21:00:00,72,87,1084.5346982844208,21,3,10
2021-10-28 22:00:00,68,88,1027.453924690504,22,3,10
2021-10-28 23:00:00,68,88,951.3462265652814,23,3,10
2021-10-28 00:00:00,68,88,951.3462265652814,0,3,10
2021-10-29 01:00:00,73,72,1548.6751244699449,1,4,10
2021-10-29 02:00:00,73,72,1548.6751244699449,2,4,10
2021-10-29 03:00:00,73,72,1535.324476845204,3,4,10
2021-10-29 04:00:00,82,50,1554.0479460750237,4,4,10
2021-10-29 05:00:00,82,50,1610.2183537644823,5,4,10
2021-10-29 06:00:00,82,50,1685.1122306837606,6,4,10
2021-10-29 07:00:00,86,40,1964.1733285960274,7,4,10
2021-10-29 08:00:00,86,40,2078.7935228377055,8,4,10
2021-10-29 09:00:00,86,40,2357.2033696463272,9,4,10
2021-10-29 10:00:00,83,48,2321.7101844976255,10,4,10
2021-10-29 11:00:00,83,48,2284.2632460379864,11,4,10
2021-10-29 12:00:00,83,48,2321.7101844976255,12,4,10
2021-10-29 13:00:00,77,74,2321.7101844976255,13,4,10
2021-10-29 14:00:00,77,74,2321.7101844976255,14,4,10
2021-10-29 15:00:00,77,74,2321.7101844976255,15,4,10
2021-10-29 16:00:00,74,83,2247.467558681993,16,4,10
2021-10-29 17:00:00,74,83,2228.5812766762624,17,4,10
2021-10-29 18:00:00,74,83,2171.596805107246,18,4,10
2021-10-29 19:00:00,70,85,1161.994781680193,19,4,10
2021-10-29 20:00:00,70,85,1161.994781680193,20,4,10
2021-10-29 21:00:00,70,85,704.8165069207728,21,4,10
2021-10-29 22:00:00,72,92,1009.602023427053,22,4,10
2021-10-29 23:00:00,72,92,857.2092651739129,23,4,10
2021-10-29 00:00:00,72,92,857.2092651739129,0,4,10
2021-10-30 01:00:00,78,70,1662.9974059727213,1,5,10
2021-10-30 02:00:00,78,70,1662.9974059727213,2,5,10
2021-10-30 03:00:00,78,70,1662.9974059727213,3,5,10
2021-10-30 04:00:00,86,53,1662.9974059727213,4,5,10
2021-10-30 05:00:00,86,53,1662.9974059727213,5,5,10
2021-10-30 06:00:00,86,53,1726.1410502134524,6,5,10
2021-10-30 07:00:00,89,44,1891.4098741700595,7,5,10
2021-10-30 08:00:00,89,44,2001.5890901411308,8,5,10
2021-10-30 09:00:00,89,44,2038.6376569150293,9,5,10
2021-10-30 10:00:00,84,53,2002.2334130415466,10,5,10
2021-10-30 11:00:00,84,53,1965.8291691680638,11,5,10
2021-10-30 12:00:00,84,53,2001.5890901411308,12,5,10
2021-10-30 13:00:00,77,83,2111.768306112202,13,5,10
2021-10-30 14:00:00,77,83,2111.768306112202,14,5,10
2021-10-30 15:00:00,77,83,2185.2211167595833,15,5,10
2021-10-30 16:00:00,75,90,2185.2211167595833,16,5,10
2021-10-30 17:00:00,75,90,2093.244022725253,17,5,10
2021-10-30 18:00:00,75,90,1980.648595877623,18,5,10
2021-10-30 19:00:00,73,88,1149.6331350665741,19,5,10
2021-10-30 20:00:00,73,88,1111.94024539226,20,5,10
2021-10-30 21:00:00,73,88,1074.2473557179462,21,5,10
2021-10-30 22:00:00,71,93,1017.7080212064755,22,5,10
2021-10-30 23:00:00,71,93,848.0900176720628,23,5,10
2021-10-30 00:00:00,71,93,848.0900176720628,0,5,10
2021-10-31 01:00:00,75,73,1579.2347360983672,1,6,10
2021-10-31 02:00:00,75,73,1579.2347360983672,2,6,10
2021-10-31 03:00:00,75,73,1579.2347360983672,3,6,10
2021-10-31 04:00:00,84,33,1565.620643545795,4,6,10
2021-10-31 05:00:00,84,33,1565.620643545795,5,6,10
2021-10-31 06:00:00,84,33,1773.1125360639123,6,6,10
2021-10-31 07:00:00,87,29,1938.2859240210223,7,6,10
2021-10-31 08:00:00,87,29,2225.166018893898,8,6,10
2021-10-31 09:00:00,87,29,2318.6603894356585,9,6,10
2021-10-31 10:00:00,84,40,2505.649130519179,10,6,10
2021-10-31 11:00:00,84,40,2224.1818676250373,11,6,10
2021-10-31 12:00:00,84,40,2224.1818676250373,12,6,10
2021-10-31 13:00:00,84,72,2356.058137652363,13,6,10
2021-10-31 14:00:00,84,72,2281.2626412189543,14,6,10
2021-10-31 15:00:00,84,72,2281.2626412189543,15,6,10
2021-10-31 16:00:00,72,87,2281.2626412189543,16,6,10
2021-10-31 17:00:00,72,87,2056.876151918729,17,6,10
2021-10-31 18:00:00,72,87,2206.9592204199757,18,6,10
2021-10-31 19:00:00,74,91,1179.669320940949,19,6,10
2021-10-31 20:00:00,74,91,1179.669320940949,20,6,10
2021-10-31 21:00:00,74,91,1046.4808492218096,21,6,10
2021-10-31 22:00:00,69,92,978.7384368819024,22,6,10
2021-10-31 23:00:00,69,92,863.5927384252079,23,6,10
2021-10-31 00:00:00,69,92,863.5927384252079,0,6,10
2021-11-01 01:00:00,74,63,1567.561406475676,1,0,11
2021-11-01 02:00:00,74,63,1567.561406475676,2,0,11
2021-11-01 03:00:00,74,63,1554.0479460750237,3,0,11
2021-11-01 04:00:00,86,30,1554.0479460750237,4,0,11
2021-11-01 05:00:00,86,30,1540.5344856743714,5,0,11
2021-11-01 06:00:00,86,30,1816.1765152924972,6,0,11
2021-11-01 07:00:00,90,26,1948.8689276603493,7,0,11
2021-11-01 08:00:00,90,26,2153.036148653338,8,0,11
2021-11-01 09:00:00,90,26,2153.036148653338,9,0,11
2021-11-01 10:00:00,81,42,2171.596805107246,10,0,11
2021-11-01 11:00:00,81,42,2301.521400284603,11,0,11
2021-11-01 12:00:00,81,42,2264.400087376787,12,0,11
2021-11-01 13:00:00,73,67,2301.521400284603,13,0,11
2021-11-01 14:00:00,73,67,2264.400087376787,14,0,11
2021-11-01 15:00:00,73,67,2115.914835745522,15,0,11
2021-11-01 16:00:00,70,85,2115.914835745522,16,0,11
2021-11-01 17:00:00,70,85,2134.47549219943,17,0,11
2021-11-01 18:00:00,70,85,2153.036148653338,18,0,11
2021-11-01 19:00:00,72,91,1181.0438764618355,19,0,11
2021-11-01 20:00:00,72,91,1123.896592116908,20,0,11
2021-11-01 21:00:00,72,91,1085.798402553623,21,0,11
2021-11-01 22:00:00,68,87,1009.602023427053,22,0,11
2021-11-01 23:00:00,68,87,857.2092651739129,23,0,11
2021-11-01 00:00:00,68,87,864.5358400899293,0,0,11
2021-11-02 01:00:00,72,89,1581.0748668763283,1,1,11
2021-11-02 02:00:00,72,89,1581.0748668763283,2,1,11
2021-11-02 03:00:00,72,89,1581.0748668763283,3,1,11
2021-11-02 04:00:00,76,67,1581.0748668763283,4,1,11
2021-11-02 05:00:00,76,67,1714.4185303478257,5,1,11
2021-11-02 06:00:00,76,67,1907.5144825788345,6,1,11
2021-11-02 07:00:00,79,62,2096.377302636145,7,1,11
2021-11-02 08:00:00,79,62,2096.377302636145,8,1,11
2021-11-02 09:00:00,79,62,2022.1346768205126,9,1,11
